종별,날짜,true_label,is_true_anomaly,ours_flag,baseline_flag,if_score_eval,ae_score_eval,총사용량
공공용,2022-09-21,기저유량이상형,1,1,1,-0.015334041,0.00012378058,0.40999999083578587
공공용,2024-02-23,기저유량이상형,1,1,1,-0.039195906,6.315446e-05,5.037499929778278
공공용,2022-01-25,기저유량이상형,1,1,1,-0.039139476,0.00015614317,3.928571354065623
공공용,2022-03-07,기저유량이상형,1,1,1,-0.053432383,9.748209e-05,1.5134782270406901
공공용,2024-07-21,기저유량이상형,1,1,1,-0.004213371,6.0426974e-05,0.36999999172985554
공공용,2021-04-20,기저유량이상형,1,1,1,-0.058548447,0.00017614201,0.8436363447796213
공공용,2021-04-18,기저유량이상형,1,1,1,-0.07246904,0.00017827119,0.4399999901652336
공공용,2024-10-21,기저유량이상형,1,1,1,-0.0011845608,0.00011315682,0.5528571304998227
공공용,2023-11-05,기저유량이상형,1,1,1,-0.053609706,0.00017593993,0.41999999061226845
공공용,2021-09-15,기저유량이상형,1,1,1,-0.024833342,0.00017920298,4.350000098347664
공공용,2022-11-20,기저유량이상형,1,1,1,0.018069765,0.000181297,4.180000118911266
공공용,2023-01-06,기저유량이상형,1,1,1,-0.034530614,0.000109213695,8.949999916367233
공공용,2024-05-06,기저유량이상형,1,1,1,-0.018191498,0.0001200031,0.3999999910593033
공공용,2024-10-28,기저유량이상형,1,1,1,-0.03224003,9.586452e-05,1.8728571009955237
공공용,2021-01-06,기저유량이상형,1,1,1,0.0045311935,8.9679466e-05,15.869999639689922
공공용,2023-04-01,기저유량이상형,1,1,0,-0.024578754,0.00012780621,6.150000244379044
공공용,2025-08-21,기저유량이상형,1,1,1,0.002947122,0.000103292405,0.36999999172985554
공공용,2024-03-16,기저유량이상형,1,1,1,0.03199016,9.9774676e-05,5.70000022649765
공공용,2023-09-08,기저유량이상형,1,1,1,0.00057470216,4.4804066e-05,0.5739999871701001
공공용,2025-01-12,기저유량이상형,1,1,1,0.005900014,0.00011058675,5.70000022649765
공공용,2025-01-09,기저유량이상형,1,1,1,-0.011425597,7.723654e-05,7.5750000681728125
공공용,2024-11-11,기저유량이상형,1,1,1,-0.023433574,0.00017442681,0.7999999821186066
공공용,2023-12-24,기저유량이상형,1,1,1,0.024283381,9.921214e-05,5.70000022649765
공공용,2024-03-04,기저유량이상형,1,0,1,-0.022452148,0.00014611449,0.942307671245474
공공용,2025-11-19,기저유량이상형,1,1,1,0.01757759,9.0938294e-05,8.446000009775162
공공용,2025-10-19,기저유량이상형,1,1,1,-0.0051977495,0.0002151256,0.3999999910593033
공공용,2025-07-09,기저유량이상형,1,1,1,0.00063690904,6.0426974e-05,0.36999999172985554
공공용,2024-05-14,기저유량이상형,1,1,1,-0.034627263,0.00015300319,0.4599999897181988
공공용,2023-10-17,기저유량이상형,1,1,1,-0.0065738154,5.8462534e-05,0.3799999915063381
공공용,2023-06-01,기저유량이상형,1,1,1,-0.02477305,7.9852914e-05,5.428000169992448
공공용,2021-12-22,기저유량이상형,1,1,1,-0.00795561,0.0002022003,12.299999906681478
공공용,2021-11-08,기저유량이상형,1,1,1,0.008792496,0.0001530996,3.440000034868717
공공용,2023-05-01,기저유량이상형,1,1,1,-0.020473884,0.00017957251,6.300000250339508
공공용,2022-05-07,기저유량이상형,1,1,1,-0.018434625,9.080399e-05,6.300000250339508
공공용,2021-03-10,기저유량이상형,1,1,1,-0.05611315,7.67189e-05,2.5749999517574906
공공용,2021-03-19,기저유량이상형,1,1,1,-0.055548694,0.00012260898,1.312000001221895
공공용,2023-10-12,기저유량이상형,1,1,1,-0.012614773,4.4001714e-05,0.8399999812245369
공공용,2023-09-27,기저유량이상형,1,1,1,-0.021743402,0.00015742407,7.0500002801418304
공공용,2022-07-07,기저유량이상형,1,1,1,0.023211392,0.00011726661,17.519999742507935
공공용,2023-01-29,기저유량이상형,1,1,1,-0.010873898,0.00011688137,5.850000232458115
공공용,2023-06-19,기저유량이상형,1,1,1,-0.05004663,0.00016970553,1.1863636098463428
공공용,2025-06-05,기저유량이상형,1,1,1,0.012869442,0.0001110766,5.850000232458115
공공용,2024-06-09,기저유량이상형,1,1,1,0.022239191,0.0001652795,7.450000196695328
공공용,2023-08-21,기저유량이상형,1,1,1,-0.06434313,0.00019625285,0.7328571264765091
공공용,2024-12-17,기저유량이상형,1,1,1,-0.03823567,0.00014621388,5.550000001676381
공공용,2021-12-17,기저유량이상형,1,1,1,-0.037224345,0.00010520913,3.8500000002156742
공공용,2025-02-19,기저유량이상형,1,1,1,-0.050560653,7.762553e-05,2.149999951943755
공공용,2021-12-24,기저유량이상형,1,1,1,-0.032206226,0.00012757743,0.3899999912828207
공공용,2024-05-28,기저유량이상형,1,1,1,-0.050059758,0.00019630381,0.8571428379842214
공공용,2025-10-16,기저유량이상형,1,1,1,-0.006887032,0.0001537807,0.5739999871701001
공공용,2024-01-17,기저유량이상형,1,1,1,-0.028173566,6.0941627e-05,8.774999985471368
공공용,2025-04-22,기저유량이상형,1,1,1,-0.049432937,0.00013822866,0.3899999912828207
공공용,2021-12-11,기저유량이상형,1,1,1,-0.054692455,0.00092667836,1.4999999598200833
공공용,2023-07-16,기저유량이상형,1,1,1,-0.022386564,6.042697e-05,0.36999999172985554
공공용,2022-06-05,기저유량이상형,1,1,1,-0.003766505,0.0001466945,5.70000022649765
공공용,2025-04-02,기저유량이상형,1,1,1,-0.024046134,0.000116220785,0.40999999083578587
공공용,2022-06-15,기저유량이상형,1,1,1,0.017557928,9.064298e-05,5.850000232458115
공공용,2022-07-13,기저유량이상형,1,1,1,-0.006004468,0.00013553216,0.3899999912828207
공공용,2023-12-20,기저유량이상형,1,1,1,0.03261615,0.00014032713,13.899999856948853
공공용,2021-02-20,기저유량이상형,1,1,1,-0.019938026,0.000161636,10.591538582856838
공공용,2022-06-21,기저유량이상형,1,1,1,-0.04402712,0.00023498548,1.7147058730616287
공공용,2023-05-17,기저유량이상형,1,1,1,-0.04732809,0.00014034646,0.6159999862313271
공공용,2024-04-16,기저유량이상형,1,1,1,-0.047318857,0.0001338707,0.3999999910593033
공공용,2021-05-10,기저유량이상형,1,1,1,-0.010997965,0.000104222505,0.36999999172985554
공공용,2025-11-10,기저유량이상형,1,1,1,-0.0032628044,0.00013386634,6.300000250339508
공공용,2025-06-11,기저유량이상형,1,1,1,-0.019996723,0.00030478014,0.5528571304998227
공공용,2025-07-23,기저유량이상형,1,1,1,-0.025409995,0.0001173289,0.40999999083578587
공공용,2021-09-25,기저유량이상형,1,1,1,0.0043174317,0.00011982205,0.36999999172985554
공공용,2025-09-08,기저유량이상형,1,1,1,-0.0042158207,0.000108004046,0.3999999910593033
공공용,2021-01-11,기저유량이상형,1,1,1,-0.06426367,0.00016991266,1.6417390937390537
공공용,2021-03-11,기저유량이상형,1,1,1,0.001185292,0.00010239412,11.269999891519547
공공용,2023-05-04,기저유량이상형,1,1,1,-0.0021767693,0.00026033592,0.6499999854713678
공공용,2021-08-17,기저유량이상형,1,1,1,0.035425216,0.00010422253,5.550000220537186
공공용,2022-02-10,기저유량이상형,1,1,1,-0.04284678,0.0001005333,8.074999968521297
공공용,2023-12-20,기저유량이상형,1,1,1,-0.04035379,6.272399e-05,5.923529465189752
공공용,2025-06-15,기저유량이상형,1,1,1,-0.02306411,0.00015967667,6.7500002682209015
공공용,2025-04-05,기저유량이상형,1,1,1,-0.04927082,5.843413e-05,5.550000220537186
공공용,2025-03-24,기저유량이상형,1,1,1,-0.036756188,5.7735586e-05,5.579999947920442
공공용,2025-07-29,기저유량이상형,1,1,1,0.000533299,0.0001466945,0.3799999915063381
공공용,2025-09-16,기저유량이상형,1,1,1,-0.012817155,7.218077e-05,11.933999866247177
공공용,2021-02-21,기저유량이상형,1,1,1,-0.057842,0.00013355246,6.150000244379044
공공용,2022-07-31,기저유량이상형,1,1,1,-0.027591849,0.00011900567,5.70000022649765
공공용,2023-03-22,기저유량이상형,1,1,1,-0.060501456,7.355068e-05,1.6249999636784196
공공용,2024-01-20,기저유량이상형,1,1,1,-0.037606414,0.00012162104,9.46578967728113
공공용,2025-08-02,기저유량이상형,1,1,1,-0.034830775,0.00015232175,0.4499999899417162
공공용,2023-03-31,기저유량이상형,1,1,1,-0.046789143,0.00015396443,0.41999999061226845
공공용,2025-05-16,기저유량이상형,1,1,1,-0.023933938,7.356423e-05,0.41999999061226845
공공용,2025-10-11,기저유량이상형,1,1,1,-0.0007395095,6.156785e-05,0.36999999172985554
공공용,2025-07-30,기저유량이상형,1,1,1,0.013144572,9.096728e-05,5.70000022649765
공공용,2025-11-11,기저유량이상형,1,1,1,-0.052688293,4.6850106e-05,2.7499999571591616
공공용,2022-03-04,기저유량이상형,1,1,1,0.012866934,0.00011595581,8.900000154972076
공공용,2022-06-08,기저유량이상형,1,1,1,-0.04812694,0.00012388961,0.4899999890476465
공공용,2024-05-25,기저유량이상형,1,1,1,0.01340324,0.00010422253,5.550000220537186
공공용,2025-08-10,기저유량이상형,1,1,1,0.014584409,0.000105755236,5.550000220537186
공공용,2023-11-26,기저유량이상형,1,1,1,-0.056768585,0.00018392573,0.3999999910593033
공공용,2021-11-21,기저유량이상형,1,1,1,0.0026534433,5.821968e-05,0.36999999172985554
공공용,2025-10-06,기저유량이상형,1,1,1,-0.07052225,0.00015240702,0.4499999899417162
공공용,2024-06-19,기저유량이상형,1,1,1,0.018171504,5.1508217e-05,5.70000022649765
공공용,2021-03-17,기저유량이상형,1,1,1,0.0033916389,8.867742e-05,5.850000232458115
공공용,2023-08-21,기저유량이상형,1,1,1,0.0049251276,0.00014822111,0.3999999910593033
공공용,2024-07-12,기저유량이상형,1,1,1,0.023918666,6.78436e-05,5.70000022649765
공공용,2025-11-11,기저유량이상형,1,1,1,-0.051065065,0.00014045194,1.239090881395069
공공용,2025-10-15,기저유량이상형,1,1,1,-0.0043404787,4.6764308e-05,0.3899999912828207
공공용,2021-10-15,기저유량이상형,1,1,1,0.015481122,5.8434267e-05,5.550000220537186
공공용,2021-08-29,기저유량이상형,1,1,1,-0.009270922,0.00013968108,0.3899999912828207
공공용,2021-06-25,기저유량이상형,1,1,1,-0.02419651,0.00020730012,6.600000262260437
공공용,2022-04-07,기저유량이상형,1,1,1,-0.024703214,6.111494e-05,6.900000274181366
공공용,2024-05-09,기저유량이상형,1,1,1,0.007039338,0.00010691814,5.850000232458115
공공용,2025-09-08,기저유량이상형,1,1,1,-0.020841502,9.03071e-05,11.45000010728836
공공용,2025-09-17,기저유량이상형,1,1,1,-0.008851138,9.620768e-05,12.702307597948955
공공용,2024-03-07,기저유량이상형,1,1,1,0.01686974,6.7992376e-05,14.449999898672104
공공용,2024-05-21,기저유량이상형,1,1,1,0.0027838906,0.000120414305,6.000000238418579
공공용,2023-09-11,기저유량이상형,1,1,1,-0.00298555,0.00010371286,0.3899999912828207
공공용,2024-11-25,기저유량이상형,1,1,1,-0.0048444415,0.00015305849,8.120000027120113
공공용,2024-05-16,기저유량이상형,1,1,1,-0.03323826,0.00020112756,1.1307692054945688
공공용,2024-01-13,기저유량이상형,1,1,1,-0.057069626,5.6667224e-05,4.349999958649278
공공용,2024-07-21,기저유량이상형,1,1,1,0.00693779,0.0001132001,6.000000238418579
공공용,2021-01-06,기저유량이상형,1,0,0,-0.050918132,0.00019376325,0.6327272585847161
공공용,2025-02-11,기저유량이상형,1,1,1,-0.015270991,0.00013580885,6.3500000443309546
공공용,2024-05-15,기저유량이상형,1,1,1,-0.05541893,9.093687e-05,0.5599999874830246
공공용,2021-12-06,기저유량이상형,1,1,1,-0.04870225,0.00016653106,2.2578947025498275
공공용,2021-12-16,기저유량이상형,1,1,1,-0.0012524539,0.00010686639,13.399999737739563
공공용,2021-07-04,기저유량이상형,1,1,1,-0.021510359,0.00012806135,5.550000220537186
공공용,2025-05-13,기저유량이상형,1,1,1,-0.034600645,9.7777396e-05,0.5528571304998227
공공용,2025-04-15,기저유량이상형,1,1,1,-0.017619923,9.293997e-05,6.600000262260437
공공용,2022-03-19,기저유량이상형,1,1,1,-0.06932558,0.00010380435,1.3249999703839421
공공용,2023-11-17,기저유량이상형,1,1,1,-0.0067532505,7.116151e-05,2.1319999676197767
공공용,2025-12-29,기저유량이상형,1,1,1,0.02146793,0.0001925151,10.74999981692859
공공용,2023-01-05,기저유량이상형,1,1,1,-0.051156946,0.00010019288,2.804999998770654
공공용,2021-02-18,기저유량이상형,1,1,1,-0.0021725434,9.717097e-05,12.571428503308976
공공용,2021-09-26,기저유량이상형,1,1,1,-0.019692693,0.00010165686,0.3999999910593033
공공용,2024-01-13,기저유량이상형,1,1,1,-0.050379127,0.00014508494,1.1374999745748937
공공용,2025-01-06,기저유량이상형,1,1,1,-0.031209456,0.0003183033,3.367058846989975
공공용,2024-12-03,기저유량이상형,1,0,1,-0.04434847,0.0001760715,0.8999999798834324
공공용,2025-02-27,기저유량이상형,1,1,1,-0.054918177,0.00010382236,1.97499995585531
공공용,2025-02-09,기저유량이상형,1,1,0,-0.033631317,0.00013749428,5.70000022649765
공공용,2023-12-05,기저유량이상형,1,1,1,0.011941384,8.1727456e-05,7.400000095367432
공공용,2023-01-19,기저유량이상형,1,1,1,-0.043398634,6.91548e-05,4.214285660002913
공공용,2023-01-26,기저유량이상형,1,1,1,-0.021173663,7.757187e-05,3.450000062584877
공공용,2025-08-05,기저유량이상형,1,1,1,0.023139719,5.821968e-05,5.550000220537186
공공용,2025-08-16,기저유량이상형,1,1,1,-0.011360557,0.00010854008,0.3899999912828207
공공용,2024-04-12,기저유량이상형,1,1,1,0.015124039,5.8434267e-05,5.550000220537186
공공용,2023-04-04,기저유량이상형,1,1,1,-0.023327723,0.00039713908,0.8799999803304672
공공용,2022-12-26,기저유량이상형,1,0,1,-0.0315028,0.00017643352,0.4399999901652336
공공용,2025-04-13,기저유량이상형,1,1,0,-0.022225318,0.00017665328,0.4499999899417162
공공용,2025-03-27,기저유량이상형,1,0,1,-0.049359385,0.0001345253,0.4399999901652336
공공용,2025-05-06,기저유량이상형,1,1,1,-0.011774547,5.6792414e-05,0.3899999912828207
공공용,2024-07-14,기저유량이상형,1,1,1,-0.011683948,7.053128e-05,0.36999999172985554
공공용,2025-05-14,기저유량이상형,1,1,1,-0.046692863,0.000101999925,1.5275000021792948
공공용,2023-04-17,기저유량이상형,1,1,1,-0.00022076836,0.00027542422,1.1671428539391075
공공용,2024-02-13,기저유량이상형,1,1,1,-0.034023743,0.00011009976,5.70000022649765
공공용,2022-04-23,기저유량이상형,1,1,1,-0.071081445,0.00013927769,0.9749999782070518
공공용,2022-11-01,기저유량이상형,1,1,1,-0.052118152,0.00012087625,1.142857117312295
공공용,2021-03-26,기저유량이상형,1,1,1,-0.012390324,8.207211e-05,6.300000250339508
공공용,2025-07-18,기저유량이상형,1,1,1,0.0054744505,7.0232716e-05,15.566922946618153
공공용,2023-05-08,기저유량이상형,1,1,1,-0.025695184,0.00014037262,7.200000286102295
공공용,2022-03-27,기저유량이상형,1,1,1,-0.065537706,0.00022612193,0.7199999839067459
공공용,2024-03-03,기저유량이상형,1,1,1,-0.051281277,9.817037e-05,0.5299999881535769
공공용,2024-05-23,기저유량이상형,1,1,1,-0.04057376,0.0001540005,0.47999998927116394
공공용,2021-04-09,기저유량이상형,1,1,1,-0.036227755,0.00018306903,0.47999998927116394
공공용,2022-02-05,기저유량이상형,1,0,0,-0.0825448,8.043463e-05,0.3799999915063381
공공용,2021-09-13,기저유량이상형,1,1,1,-0.022920247,0.00010782952,0.42999999038875103
공공용,2025-11-12,기저유량이상형,1,1,1,-0.039679978,0.00011604698,1.6160869203993806
공공용,2021-07-30,기저유량이상형,1,1,1,-0.018559715,6.2623396e-05,5.550000220537186
공공용,2024-11-01,기저유량이상형,1,1,1,-0.030789,0.00012028934,7.800000309944153
공공용,2022-11-07,기저유량이상형,1,1,1,-0.0055251727,0.00013804986,0.3999999910593033
공공용,2025-02-08,기저유량이상형,1,1,1,-0.021438567,6.6140085e-05,9.700000286102295
공공용,2024-05-06,기저유량이상형,1,1,1,-0.035303276,0.00010720585,0.3999999910593033
공공용,2022-10-24,기저유량이상형,1,1,1,0.0029243252,0.00010267712,0.3799999915063381
공공용,2022-04-05,기저유량이상형,1,1,1,-0.05801984,6.810457e-05,2.074999953620136
공공용,2022-02-04,기저유량이상형,1,1,1,0.028808141,5.264814e-05,10.300000011920929
공공용,2025-06-03,기저유량이상형,1,1,1,-0.021157442,4.4512097e-05,0.3899999912828207
공공용,2025-11-18,기저유량이상형,1,1,1,-0.0073930477,0.00018902168,7.247499850112945
공공용,2023-11-17,기저유량이상형,1,1,1,-0.011147805,0.00017572648,4.8635293495129135
공공용,2023-07-20,기저유량이상형,1,1,1,0.050395764,0.00013406671,14.520000085234642
공공용,2022-01-01,기저유량이상형,1,1,1,-0.022585567,0.00021094612,8.525000121444464
공공용,2024-11-26,기저유량이상형,1,1,1,-0.03966741,0.00017255645,3.524999967776239
공공용,2024-04-03,기저유량이상형,1,1,1,-0.06957325,8.6083e-05,0.6327272585847161
공공용,2022-04-06,기저유량이상형,1,1,1,-0.04360044,0.00011133287,0.921428550833038
공공용,2021-01-29,기저유량이상형,1,1,1,-0.037976105,0.00012788111,2.567499991040677
공공용,2021-01-22,기저유량이상형,1,1,1,-0.04595476,0.00014474025,1.5199999660253525
공공용,2023-07-29,기저유량이상형,1,1,1,-0.004999478,7.083346e-05,5.70000022649765
공공용,2025-08-14,기저유량이상형,1,1,1,-0.0030343425,0.00010681271,0.3999999910593033
공공용,2022-12-31,기저유량이상형,1,1,1,-0.024394207,0.00016878573,6.000000238418579
공공용,2025-07-26,기저유량이상형,1,1,1,-0.019153124,0.00021655271,10.999999940395353
공공용,2023-07-29,기저유량이상형,1,1,1,0.0025786783,0.000103292405,0.36999999172985554
공공용,2021-12-13,기저유량이상형,1,1,1,-0.02171116,0.00016574438,1.6319999635219575
공공용,2023-03-05,기저유량이상형,1,1,1,-0.031130975,0.0001909338,2.0899999532848597
공공용,2024-07-13,기저유량이상형,1,1,1,0.023091087,0.00016071502,5.70000022649765
공공용,2022-11-03,기저유량이상형,1,1,1,-0.0067738034,0.000118779135,7.544000208377838
공공용,2021-04-05,기저유량이상형,1,1,1,0.010361746,0.000103292405,5.550000220537186
공공용,2022-09-14,기저유량이상형,1,1,1,-0.001690654,8.6783606e-05,0.3899999912828207
공공용,2024-11-03,기저유량이상형,1,1,0,-0.04036817,9.242613e-05,7.650000303983688
공공용,2024-06-28,기저유량이상형,1,1,1,0.013844709,9.096592e-05,15.416153634970003
공공용,2025-09-11,기저유량이상형,1,1,1,-0.05001716,7.664557e-05,0.584999986924231
공공용,2024-08-23,기저유량이상형,1,1,1,-0.030632183,0.00011751775,6.300000250339508
공공용,2024-09-20,기저유량이상형,1,1,1,-0.025246227,0.00016325375,0.40999999083578587
공공용,2024-09-16,기저유량이상형,1,1,1,-0.05467794,0.000115065195,0.40999999083578587
냉수용,2023-08-26,normal,0,1,0,-0.05434636,0.0029950088,2.1600000858306885
냉수용,2023-08-11,normal,0,1,0,-0.08350657,0.0023655589,2.1600000858306885
냉수용,2021-08-05,normal,0,1,1,-0.061203364,0.00061678066,1.0200001001358032
냉수용,2023-05-09,normal,0,1,0,-0.07041048,0.002165382,3.7799999713897705
냉수용,2025-09-06,normal,0,1,1,-0.104028426,0.00044923648,5.400000095367432
냉수용,2022-06-17,normal,0,1,0,-0.08764121,0.00035725304,9.720000267028809
냉수용,2024-08-21,normal,0,1,0,-0.06192563,0.0017248407,5.400000095367432
냉수용,2021-09-21,normal,0,1,1,-0.057963103,0.00038156958,1.0800000429153442
냉수용,2025-09-09,normal,0,1,0,-0.102647595,0.0010083177,4.320000171661377
냉수용,2023-08-20,normal,0,1,1,-0.07786695,0.0012277244,6.480000019073486
냉수용,2023-07-16,normal,0,1,1,-0.0606429,0.0018449173,1.6200001239776611
냉수용,2021-07-13,normal,0,1,1,-0.09485565,0.0007422196,12.929999351501465
냉수용,2022-07-27,normal,0,1,0,-0.04753128,0.0028782694,2.700000047683716
냉수용,2021-07-04,normal,0,1,1,-0.038300503,0.006181765,1.6200001239776611
냉수용,2024-06-10,normal,0,1,0,-0.040879298,0.005268445,2.1600000858306885
냉수용,2023-09-08,normal,0,1,1,-0.10099515,0.0014537052,4.320000171661377
냉수용,2025-09-14,normal,0,1,0,-0.08843593,0.0023077854,2.1600000858306885
냉수용,2022-06-01,normal,0,1,1,-0.06318537,0.0062212176,1.0800000429153442
냉수용,2025-06-16,normal,0,1,0,-0.071433485,0.0022792665,2.700000047683716
냉수용,2024-05-19,normal,0,1,0,-0.055504993,0.002322619,0.5400000214576721
냉수용,2023-09-07,normal,0,1,1,-0.10874284,0.0006722557,5.940000057220459
냉수용,2024-08-01,normal,0,1,0,-0.11357897,0.00037208016,4.860000133514404
냉수용,2021-10-21,normal,0,1,0,-0.075124696,0.035513166,0.5400000214576721
냉수용,2021-06-15,normal,0,1,1,-0.09459521,0.0009920482,4.319999694824219
냉수용,2022-04-13,normal,0,1,0,0.04370143,0.0042593996,0.3499999940395355
냉수용,2022-06-27,normal,0,1,1,-0.09361944,0.0007939237,5.940000057220459
냉수용,2021-08-12,normal,0,1,1,-0.08120733,0.00028950637,10.800000190734863
냉수용,2023-09-14,normal,0,1,1,-0.060428414,0.0025769493,0.5400000214576721
냉수용,2022-08-19,normal,0,1,0,-0.08715934,0.0017146925,4.860000133514404
냉수용,2024-07-28,normal,0,1,0,-0.07869117,0.00078234373,0.7000001072883606
냉수용,2024-09-11,normal,0,1,1,-0.08477115,0.00072745216,7.559999942779541
냉수용,2023-07-28,normal,0,1,0,-0.08816396,0.00045033568,8.100001335144043
냉수용,2022-07-06,normal,0,1,1,-0.024012888,0.0005365853,11.880000114440918
냉수용,2025-08-05,normal,0,1,1,-0.08242683,0.0010083445,7.559999942779541
냉수용,2025-09-30,normal,0,1,1,-0.047199093,0.004975597,2.1600000858306885
냉수용,2025-09-15,normal,0,1,0,-0.0669242,0.0015391116,2.700000047683716
냉수용,2025-12-27,normal,0,1,0,-0.05864713,0.0023226193,0.05000000074505806
냉수용,2024-05-17,normal,0,1,1,-0.068156675,0.0017774765,3.7799999713897705
냉수용,2021-10-11,normal,0,1,0,-0.049533945,0.0025769495,0.5400000214576721
냉수용,2023-07-11,normal,0,1,0,-0.09096707,0.001059852,10.800000190734863
냉수용,2025-07-28,normal,0,1,0,-0.11275526,0.00046996094,9.180000305175781
냉수용,2023-06-17,normal,0,1,1,-0.087661356,0.0018598881,3.240000009536743
냉수용,2022-09-27,normal,0,1,0,-0.075278625,0.0003619053,11.34000015258789
냉수용,2025-07-19,normal,0,1,1,-0.036876824,0.00850921,1.6200001239776611
냉수용,2021-09-14,normal,0,1,0,-0.045738637,0.004912659,1.6200001239776611
냉수용,2022-07-26,normal,0,1,0,-0.083865054,0.0010295311,7.019999980926514
냉수용,2025-09-13,normal,0,1,1,-0.09176571,0.0005955509,8.640000343322754
냉수용,2022-07-30,normal,0,1,1,-0.07945003,0.0011198533,1.6200000047683716
냉수용,2025-08-30,normal,0,1,1,-0.06930708,0.00023247722,15.119999885559082
냉수용,2024-07-02,normal,0,1,0,-0.105245434,0.0009218695,11.319999694824219
냉수용,2021-09-17,normal,0,1,1,-0.090392284,0.0021481002,3.240000009536743
냉수용,2022-05-16,normal,0,1,1,-0.07121187,0.001222618,5.940000057220459
냉수용,2025-07-16,normal,0,1,0,-0.05515436,0.0037020352,2.1600000858306885
냉수용,2025-06-22,normal,0,1,1,-0.026590852,0.0012059589,0.5400000214576721
냉수용,2023-09-10,normal,0,1,1,-0.047637016,0.0045509865,1.6200001239776611
냉수용,2024-12-16,normal,0,1,0,-0.029634133,0.04127267,0.5400000214576721
냉수용,2024-07-25,normal,0,1,0,-0.0778876,0.0041140383,1.6200001239776611
냉수용,2021-07-27,normal,0,1,1,-0.049398057,0.00035253842,15.119999885559082
냉수용,2023-06-12,normal,0,1,1,-0.07579803,0.0021068614,4.320000171661377
냉수용,2025-07-07,normal,0,1,1,-0.09110891,0.001632662,4.320000171661377
냉수용,2024-07-08,normal,0,1,1,-0.072615296,0.00040034894,1.0800000429153442
냉수용,2024-07-07,normal,0,1,1,-0.092228934,0.0019333776,3.7799999713897705
냉수용,2025-07-20,normal,0,1,1,-0.073848955,0.0026608265,3.240000009536743
냉수용,2024-06-25,normal,0,1,1,-0.0929997,0.00046853736,13.989999771118164
냉수용,2023-09-30,normal,0,1,0,-0.072066754,0.0037869092,0.30000001192092896
냉수용,2023-10-25,normal,0,1,0,-0.05203998,0.0016339981,0.05000000074505806
냉수용,2025-09-18,normal,0,1,0,-0.05162083,0.002942839,0.30000001192092896
냉수용,2022-10-11,normal,0,1,0,-0.039958846,0.0015925426,5.940000057220459
냉수용,2023-05-11,normal,0,1,1,-0.06577906,0.0020521043,0.10000000149011612
냉수용,2025-07-15,normal,0,1,0,-0.03686589,0.0019830426,5.400000095367432
냉수용,2021-10-13,normal,0,1,0,-0.07237,0.004095114,2.700000047683716
냉수용,2024-05-31,normal,0,1,0,-0.06513934,0.00040034918,1.0800000429153442
냉수용,2023-05-09,normal,0,1,1,-0.06478872,0.0016610324,4.860000133514404
냉수용,2024-09-09,normal,0,1,1,-0.061630234,0.00046312812,8.640000343322754
냉수용,2025-10-01,normal,0,1,0,-0.06160566,0.0025769495,0.5400000214576721
냉수용,2022-06-17,normal,0,1,0,-0.06403119,0.0020729525,4.320000171661377
냉수용,2021-07-03,normal,0,1,1,-0.06645162,0.0010179117,7.559999942779541
냉수용,2024-08-05,normal,0,1,0,-0.07952802,0.0017957642,3.7799999713897705
냉수용,2024-07-27,normal,0,1,0,-0.102107376,0.0006883406,11.869999885559082
냉수용,2021-08-21,normal,0,1,1,-0.044457033,0.0050051413,2.1600000858306885
냉수용,2025-11-29,normal,0,1,0,-0.048744626,0.01077155,1.0800000429153442
냉수용,2021-08-08,normal,0,1,1,-0.09180267,0.0009713063,5.400000095367432
냉수용,2023-12-27,normal,0,1,0,-0.041446365,0.024842916,0.5400000214576721
냉수용,2022-08-02,normal,0,1,0,-0.024231603,0.0017777499,5.940000057220459
냉수용,2021-12-05,normal,0,1,0,-0.082589924,0.0027176805,0.20000000298023224
냉수용,2024-09-17,normal,0,1,1,-0.039966542,0.004678559,1.6200001239776611
냉수용,2025-08-03,normal,0,1,1,-0.052210853,1.068668e-05,0.5400000214576721
냉수용,2021-08-30,normal,0,1,1,-0.089075305,0.00026267432,1.0000001192092896
냉수용,2023-04-29,normal,0,1,1,-0.03433553,0.004087936,1.8900001049041748
냉수용,2025-08-11,normal,0,1,1,-0.100265,0.00066401996,6.480000019073486
냉수용,2022-12-09,normal,0,1,0,-0.04317364,0.0023226193,0.5400000214576721
냉수용,2021-10-24,normal,0,1,0,-0.0043981457,0.019221267,1.0800000429153442
냉수용,2025-05-23,normal,0,1,1,-0.054219443,0.0095477,1.0800000429153442
냉수용,2023-08-05,normal,0,1,1,-0.07826183,0.003081735,1.6200001239776611
냉수용,2021-10-01,normal,0,1,0,-0.07495651,0.00027895696,0.8900001049041748
냉수용,2021-07-30,normal,0,1,1,-0.07358375,0.00028605218,18.90000343322754
냉수용,2023-09-17,normal,0,1,0,-0.061704822,0.0045307935,1.6200001239776611
냉수용,2024-09-07,normal,0,1,1,-0.06925787,0.0010604729,1.0800000429153442
냉수용,2023-09-17,normal,0,1,1,-0.06797888,0.0022899637,1.0800000429153442
냉수용,2024-09-27,normal,0,1,0,-0.08530852,0.0012204045,0.4500000476837158
냉수용,2025-05-15,normal,0,1,0,-0.08200984,0.0011876527,3.7799999713897705
냉수용,2024-06-11,normal,0,1,1,-0.078815706,0.0004129416,15.119999885559082
냉수용,2021-10-08,normal,0,1,0,-0.059421945,0.0012059585,0.5400000214576721
